District,State,Birth_Registration,Electricity,Drinking_Water,Sanitation,Clean_Fuel,Health_Insurance,Female_Literacy,Female_10Y_Schooling,Early_Marriage,Adolescent_Pregnancy,Menstrual_Hygiene,ANC_First_Trimester,ANC_4plus,Postnatal_Care,Institutional_Births,Skilled_Birth_Attendance,Fully_Vaccinated,Vitamin_A,Diarrhoea_Prevalence,Stunting,Wasting,Underweight,Child_Anaemia,Infrastructure_Score,Education_Gender_Score,Maternal_Health_Score,Child_Health_Score,Child_Health_Indicators_Available,Overall_Development_Score,Development_Rank
Fatehpur,Uttar Pradesh,0.6755472945064025,0.2679304897314377,0.9794287657259436,0.47953547656139356,0.3316516779995613,0.16225165562913904,0.455660994764398,0.3173773129525342,0.8194757854539143,0.8796771826852531,0.6760517090271693,0.40952510917030566,0.35772616396224416,0.5608905579399142,0.762849872773537,0.7920648711265567,0.2691292875989446,0.6905334654025755,0.92520987026202,0.20126448893572174,0.6933669956392013,0.44213004890418406,0.24628028907467775,0.4827242266923129,0.6296485969766538,0.5766113149945115,0.495416349402475,7,0.5461001220164883,605
Pratapgarh,Uttar Pradesh,0.7054935976869061,0.7617693522906791,0.9629377762665758,0.32247557003257327,0.3126782189076551,0.14228062913907286,0.6402159685863875,0.48390989541432006,0.8094080888734594,0.9728539985326486,0.6613716038562665,0.4213973799126638,0.2785024923109556,0.6196351931330472,0.8832061068702289,0.9002316825948451,0.587236147757256,0.59218904768643,0.9277537522258966,0.5298208640674394,0.8721597429423915,0.6279659481977903,0.5318123848660904,0.5346058573872438,0.7135519110526165,0.6205945709643481,0.6669911268204707,7,0.6339358665561697,451
Kaushambi,Uttar Pradesh,0.6369268897149939,0.32827804107424957,0.9717783066984019,0.42996742671009774,0.3116911603421803,0.19670943708609273,0.38268979057591623,0.245776347546259,0.6953653879534804,0.8936170212765958,0.639022787028922,0.6263646288209607,0.3147735708982925,0.6602736051502145,0.8554707379134862,0.895742832319722,0.4345316622691292,0.7402009339182115,0.9018061561943526,0.43013698630136976,0.6832683038788157,0.4635029885890238,0.4242596003967691,0.4792252102710027,0.5712942668762346,0.6705250750205352,0.5825295187925245,7,0.5758935177400742,565
Allahabad,Uttar Pradesh,0.4807930607187113,0.8410742496050553,0.9284257055423326,0.42855119671434644,0.3996490458433867,0.2007450331125828,0.5274869109947644,0.45534995977473847,0.7602846727998611,0.9273661041819515,0.7796888694127958,0.43599890829694327,0.4403436207445116,0.571486051502146,0.7861323155216285,0.789748045178106,0.2717678100263853,0.47063817744446024,0.9038412617654541,0.4792413066385669,0.7564838191416112,0.5388516573084586,0.6376647300552644,0.5465397152560691,0.6900353034328223,0.6047417882486671,0.5797841089114572,7,0.6052752289622539,503
Bara Banki,Uttar Pradesh,0.3418009087154068,0.20379146919431285,0.9802788167290037,0.46962186659113436,0.4294801491555166,0.13948675496688742,0.368619109947644,0.2131938857602574,0.6458948099288319,0.8752751283932503,0.5406441717791411,0.2314410480349345,0.19302152932442462,0.2221030042918455,0.6944020356234097,0.6130900666087461,0.4130936675461741,0.5280882977218057,0.8684813024675655,0.3945205479452054,0.6869405554280468,0.5520738996558595,0.4252515233101885,0.427409994225377,0.528725421161825,0.3908115367766721,0.5526356848678351,7,0.47489565925792726,672
Faizabad,Uttar Pradesh,0.7224287484510533,0.6947867298578201,1.0,0.49794646650616076,0.3587409519631498,0.19308774834437087,0.6397251308900525,0.47452400107267356,0.8679048776254122,0.9277329420396185,0.6826248904469764,0.300900655021834,0.3118040089086859,0.6779774678111589,0.8614503816793895,0.8786562409498987,0.48317941952506593,0.5327578887788312,0.935639786313915,0.6320337197049525,0.8189120954785403,0.6314073537402645,0.5347881536063482,0.5778317741870924,0.7185023684149466,0.6061577508741933,0.6526740595925595,7,0.6387914882671979,437
Ambedkar Nagar,Uttar Pradesh,0.8000826104915323,0.8151658767772514,1.0,0.4859085115422745,0.2587190173283615,0.22609685430463577,0.6529777486910996,0.5276213462054169,0.9048776254122547,1.0,0.7538343558282209,0.4751637554585153,0.42538975501113585,0.6960836909871244,0.9003816793893131,0.824210831161309,0.5888852242744063,0.7430309891042877,0.9239379292800813,0.6229715489989462,0.6945145742483361,0.6013403368954899,0.5754569930565396,0.5976621450740093,0.7678622152273984,0.6642459424014795,0.6785910851225838,7,0.6770903469563676,349
Bahraich,Uttar Pradesh,0.5625774473358115,0.2969984202211692,1.0,0.21130151536609543,0.32452292169335384,0.09271523178807946,0.04973821989528795,0.0111289890050952,0.349418503731991,0.6929567131327953,0.43503505696757233,0.18913755458515283,0.3172128539611836,0.3688304721030043,0.5886768447837151,0.5760208514335361,0.20465039577836416,0.5940285835573794,0.7514627321292292,0.17913593256059007,0.7730089511131513,0.4408621626516936,0.3373954938359076,0.41468592273408494,0.30765549654654833,0.40797571537331834,0.46864917880375934,7,0.3997415783644277,699
Shrawasti,Uttar Pradesh,0.4940107393638992,0.16745655608214882,0.9874192451547094,0.4087239767738281,0.3107041017767054,0.12769039735099338,0.035176701570680605,0.031241619737194953,0.0991147370248221,0.8070432868672046,0.4232033304119194,0.21629366812227077,0.4029059285184007,0.5812768240343347,0.7508905852417304,0.7722270489429481,0.33393799472295516,0.7675109664638462,0.751717120325617,0.20400421496311905,0.636217580904292,0.3915957254120631,0.4851920079353833,0.416000836083714,0.27915593512236436,0.5447188109719369,0.5100250872467537,7,0.4374751673561922,690
Balrampur,Uttar Pradesh,0.6109045848822799,0.31658767772511875,0.9960897653859231,0.4306755417079734,0.339986839219127,0.12251655629139073,0.10373036649214654,0.04290694556181283,0.39194584273563615,0.8488628026412326,0.4855390008764242,0.39424126637554585,0.38827023014105416,0.4982564377682403,0.6146310432569975,0.5279467130031857,0.29699868073878627,0.6889769350502337,0.8715339608242179,0.4101159114857745,0.5301813174202433,0.4568013041115741,0.28425676633130226,0.4694601608686355,0.37459699166145044,0.48466913810900475,0.5055521251374475,7,0.45856960394413454,681
Gonda,Uttar Pradesh,0.44237918215613387,0.6502369668246448,1.0,0.21710805834867586,0.5216056152665058,0.12644867549668873,0.356511780104712,0.23947438991686776,0.5594514841173408,0.8477622890682318,0.577344434706398,0.24658842794759825,0.3958001909004136,0.5859710300429185,0.7680661577608143,0.747321169997104,0.3393799472295514,0.6649214659685865,0.6079877893665734,0.31001053740779766,0.8246499885242139,0.6227132765803297,0.4747059657078079,0.49296308301544145,0.5161088755827101,0.5487493953297697,0.5491955672549801,7,0.5267542302957253,627
Siddharthnagar,Uttar Pradesh,0.6945477075588599,0.7071090047393367,0.9977898673920436,0.19218241042345283,0.4599692915112963,0.11403145695364238,0.1724476439790576,0.04545454545454543,0.4124283978475959,0.8653705062362437,0.5942156003505696,0.4978165938864628,0.5992151871884611,0.49450107296137336,0.6150127226463105,0.5311323486823053,0.42480211081794206,0.7818027451535305,0.8954464512846604,0.4939936775553213,0.5322469589166858,0.4720159391414599,0.2787303386708233,0.5276049564297719,0.4179833387736025,0.5475355850729826,0.5541483173629176,7,0.5118180494098186,645
Basti,Uttar Pradesh,0.8116480793060717,0.8300157977883098,1.0,0.4944058915167825,0.5308181618776047,0.1520074503311258,0.43635471204188475,0.36631804773397686,0.7233119250130187,0.9618488628026413,0.7071647677475897,0.2554585152838428,0.28741117827977514,0.7892972103004292,0.9132315521628499,0.8843035041992471,0.5681068601583114,0.7219470779680206,0.7364538285423556,0.5211801896733402,0.548083543722745,0.42039485600434706,0.5261442539322658,0.6364825634699824,0.6389996630678223,0.6259403920452288,0.5774729442859122,7,0.6197238907172364,473
Sant Kabir Nagar,Uttar Pradesh,0.641263940520446,0.8088467614533966,0.9986399183951037,0.5081433224755701,0.5426628646633034,0.1989859271523179,0.3943062827225131,0.2838562617323679,0.7087311230689116,0.9321349963316213,0.5992550394390885,0.488264192139738,0.41213278184324953,0.6377414163090129,0.8802798982188296,0.8512887344338257,0.6726583113456466,0.8062827225130891,0.9104553548715338,0.38672286617492097,0.665366077576314,0.5102336533236733,0.33867082329601816,0.6164237891100229,0.5836567406589005,0.6539414045889311,0.6129128298715995,7,0.6167336910573635,481
Mahrajganj,Uttar Pradesh,0.7736472532011567,0.8363349131121641,1.0,0.5309446254071662,0.619105066900636,0.17601407284768214,0.41770287958115176,0.270581925449182,0.5825377538621768,0.8694057226705797,0.7873575810692376,0.39806222707423583,0.5107646622123236,0.7005096566523604,0.9142493638676847,0.8837242977121343,0.6066952506596307,0.7593038064242255,0.9142711778173493,0.42465753424657526,0.6029378012393849,0.4528165187466039,0.4962448632563412,0.6560076552448009,0.5855171725264656,0.6814620415037478,0.6081324217700158,7,0.6327798227612575,453
Gorakhpur,Uttar Pradesh,0.7990499793473771,0.8372827804107423,0.9962597755865352,0.5720152952839541,0.6381881991664838,0.17373758278145698,0.5160340314136126,0.3916599624564226,0.74726609963548,0.9119589141599413,0.7623794916739702,0.5132368995633187,0.551065860642698,0.7266630901287553,0.8930025445292621,0.7697654213727193,0.4673482849604222,0.6388849582566861,0.9135080132281862,0.653740779768177,0.5669038329125545,0.5203767433435973,0.397477681734448,0.6694222687627582,0.6658596998678854,0.6907467632473507,0.5940343277434387,7,0.6550157649053583,399
Kushinagar,Uttar Pradesh,0.698058653448988,0.731121642969984,1.0,0.6208752301373743,0.5108576442202237,0.14983443708609273,0.4222840314136125,0.2747385358004827,0.6929352542961292,0.9046221570066031,0.7513146362839614,0.24631550218340606,0.3333333333333333,0.7293454935622318,0.8655216284987278,0.9003764842166233,0.42958443271767804,0.7048252440922599,0.8839989824472144,0.5991570073761854,0.5450998393389948,0.4669443941314979,0.6054980870058099,0.6184579346437772,0.6091789229601577,0.6149784883588645,0.6050154267299487,7,0.611907693173187,491
Deoria,Uttar Pradesh,0.7249070631970261,0.8499210110584519,0.9967698061883713,0.5643676533068972,0.64257512612415,0.09685430463576158,0.5742801047120419,0.49302762134620526,0.762194063530637,0.9240645634629494,0.7467134092900963,0.4036572052401746,0.4039664863718316,0.7013143776824035,0.9162849872773539,0.8777874312192296,0.40996042216358836,0.5729446724211124,0.8735690663953193,0.5024236037934667,0.49345880192793207,0.4167723238543743,0.5746067734164659,0.6458991607517763,0.700055952468386,0.6606020975581987,0.5491050948531798,7,0.6389155764078852,436
Azamgarh,Uttar Pradesh,0.7044609665427509,0.8884676145339653,1.0,0.6163432941509702,0.3176135117350296,0.08122930463576158,0.6593586387434556,0.5229283990345936,0.7922235722964763,0.9878943506969919,0.7735539000876424,0.37322598253275113,0.36186233959062464,0.6437768240343349,0.9138676844783717,0.8517231392991602,0.41391820580474925,0.570963633790859,0.9313151869753242,0.5738672286617491,0.7723204039476704,0.6234377830103243,0.518775683718294,0.6013524485997462,0.747191772171832,0.6288911939870486,0.6292283037012815,7,0.651665929614977,410
Mau,Uttar Pradesh,0.788517141676993,0.8180094786729857,0.9965997959877592,0.6493414530519758,0.4994516341302917,0.15335264900662252,0.5863874345549738,0.5300348618932689,0.808540183995834,0.9882611885546588,0.7434268185801928,0.5192412663755459,0.41192067027256335,0.73806330472103,0.9330788804071248,0.8647552852591949,0.32519788918205805,0.8074147445875195,0.8809463240905622,0.7416227608008429,0.615102134496213,0.5819597898931353,0.46507014312030615,0.6508786920877713,0.7313300975157857,0.6934118814070918,0.6310448265958053,7,0.6766663744016135,353
Ballia,Uttar Pradesh,0.7019826517967781,0.6562401263823067,0.9969398163889832,0.4591417646225747,0.49550339986839215,0.09768211920529801,0.5677356020942408,0.489541432019308,0.8278076722791182,0.9376375641966251,0.6889789658194566,0.5141921397379913,0.27744193445752463,0.692596566523605,0.8722646310432571,0.9006660874601796,0.3769788918205805,0.6831753219187775,0.7392520987026202,0.35426765015806116,0.5992655496901538,0.36026082231479806,0.339095933116055,0.5679149797107221,0.7023402472817497,0.6514322718445116,0.4931851811030067,7,0.6037181699849975,505
Jaunpur,Uttar Pradesh,0.8767038413878563,0.9421800947867299,0.9843590615436926,0.4727375725817872,0.511406010089932,0.11247930463576158,0.6328534031413613,0.5238669884687583,0.795695191806978,0.9783565663976522,0.8187992988606485,0.29407751091703055,0.45837310425283695,0.7690450643776824,0.8571246819338424,0.8071242397914857,0.5897097625329816,0.6888354322909298,0.8710251844314424,0.4233930453108534,0.7635988065182465,0.5805107770331462,0.4272353691370271,0.6499776475042932,0.7499142897350797,0.6371489202545757,0.6206154824649468,7,0.664414084989724,375
Ghazipur,Uttar Pradesh,0.47005369681949616,0.7399684044233806,0.9884393063583814,0.4929896615210311,0.3366966440008774,0.09819950331125828,0.6092931937172775,0.5072405470635558,0.7653185210900886,0.9321349963316213,0.754820333041192,0.4336790393013101,0.2636546823629229,0.625,0.8513994910941475,0.8625832609325226,0.35389182058047497,0.6268572237158626,0.8315950139913508,0.4488935721812433,0.5131971540050493,0.43669625067922474,0.33810401020263564,0.5210578694057374,0.7137615182487471,0.6072632947381806,0.5070335779079774,7,0.5872790650751606,541
Chandauli,Uttar Pradesh,0.5964477488641057,0.7428120063191154,0.9573274396463787,0.5305197564084408,0.3699276157051985,0.27835264900662254,0.5767342931937172,0.4499865915795118,0.7009199791702828,0.921863536316948,0.787248028045574,0.5867903930131003,0.30278926715452326,0.5398336909871245,0.8249363867684479,0.7836663770634231,0.5148416886543535,0.6852978633083346,0.8885779699821927,0.44531085353003164,0.7023181087904522,0.5875747147255932,0.4374380048179113,0.5792312026583103,0.6873504856612067,0.6076032229973238,0.6087656005441243,7,0.6207376279652412,471
Varanasi,Uttar Pradesh,0.9091284593143328,0.9102685624012637,0.9729683781026861,0.7640560827078318,0.6900636104408862,0.12034354304635761,0.6873363874345549,0.5553767766157146,0.8201701093560146,1.0,0.8420245398773006,0.6547489082969432,0.4988864142538975,0.8075375536480687,0.9385496183206109,0.9045757312481899,0.658311345646438,0.7499646243101741,0.8880691935894175,0.489567966280295,0.6203809960982327,0.42311175511682664,0.42907751169052,0.7278047726688931,0.7809815626567169,0.760859645153542,0.608354770390272,7,0.719500187717356,248
Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,0.6253614209004543,0.8887835703001581,0.9444066643998641,0.5596940943209179,0.34327703443737656,0.18274006622516556,0.5557918848167538,0.4404666130329847,0.6596077069953133,0.9376375641966251,0.7237072743207713,0.3728165938864629,0.22717149220489977,0.5976394849785407,0.8765903307888042,0.8882131479872575,0.3759894459102902,0.5160605631809821,0.8957008394810481,0.3772391991570073,0.8941932522377783,0.6497011410976273,0.5136743658778519,0.5907104750973228,0.6634422086724896,0.592486209969193,0.6032226867060836,7,0.6124653951112722,490
Mirzapur,Uttar Pradesh,0.7393638992152003,0.7684044233807268,0.9479768786127167,0.6102535051692395,0.3717920596622066,0.14331539735099338,0.5692081151832461,0.4048002145347277,0.7116819996528381,0.9108584005869406,0.7306091148115688,0.4005185589519651,0.3409693498780358,0.601260729613734,0.8866412213740459,0.8342021430640023,0.4767480211081794,0.6302532899391539,0.9038412617654541,0.36269757639620653,0.8159283910947899,0.630139467487774,0.5061640923905343,0.5968510272318471,0.6654315689538641,0.6127184005763566,0.617967442883156,7,0.623242109911306,469
Sonbhadra,Uttar Pradesh,0.6402313093762908,0.4587677725118486,0.8228493709622577,0.5851862342444414,0.2394165387146304,0.1915355960264901,0.4286649214659685,0.296192008581389,0.6931088352716542,0.7457813646368305,0.6596187554776513,0.5085971615720525,0.3395906246685757,0.4688841201716738,0.7043256997455473,0.6681146828844483,0.5496372031662269,0.7874628555256828,0.948613584329687,0.47102212855637515,0.4884094560477393,0.2878101793153414,0.46081904491993764,0.4896644703059932,0.5646731770866987,0.5379024578084595,0.5705392074087129,7,0.5406948281524661,608
Etah,Uttar Pradesh,0.1241222635274681,0.6202211690363351,0.9969398163889832,0.47415380257753864,0.3400965123930686,0.12034354304635761,0.5268324607329843,0.3374899436846339,0.6514494011456344,0.8426265590608951,0.6106485539000875,0.3793668122270742,0.31010711634319654,0.4727736051502146,0.7034351145038168,0.7218360845641473,0.26599604221635886,0.5958681194283288,0.762147036377512,0.24952581664910423,0.7592380078035345,0.5758014852381815,0.25619951820887055,0.4459795178282919,0.593809383704847,0.5175037465576899,0.4949680037031272,7,0.513065162948489,642
Kanshiram Nagar,Uttar Pradesh,0.07579512598099962,0.5962085308056873,0.9891193471608296,0.5741396402775811,0.3073042333845142,0.14414321192052978,0.3599476439790576,0.21533923303834807,0.5979864606839091,0.723037417461482,0.5113935144609991,0.476528384279476,0.35772616396224416,0.4971834763948498,0.6795165394402036,0.6691282942368956,0.49191952506596304,0.45408235460591484,0.7183922665988298,0.3266596417281349,0.6596281845306404,0.4863249411338526,0.20830381181805302,0.44778501492169026,0.4815408539247592,0.5360165716627339,0.47790153221162696,7,0.48581099318020254,666
